CME_ID timestamp proton_flux_pfu
CME0063 2025-01-03T14:06:00Z 3.937
CME0063 2025-01-03T14:07:00Z 76.030
CME0063 2025-01-03T14:08:00Z 39.670
CME0063 2025-01-03T14:09:00Z 72.524
CME0064 2025-01-03T15:00:00Z 2.885
CME0064 2025-01-03T15:01:00Z 9.019
CME0064 2025-01-03T15:02:00Z 81.550
CME0064 2025-01-03T15:03:00Z 79.478
CME0064 2025-01-03T15:04:00Z 3.555
CME0064 2025-01-03T15:05:00Z 91.355
CME0064 2025-01-03T15:06:00Z 25.562
CME0064 2025-01-03T15:07:00Z 25.798
CME0064 2025-01-03T15:08:00Z 34.400
CME0064 2025-01-03T15:09:00Z 29.106
CME0065 2025-01-03T16:00:00Z 35.473
CME0065 2025-01-03T16:01:00Z 42.657
CME0065 2025-01-03T16:02:00Z 45.072
CME0065 2025-01-03T16:03:00Z 40.579
CME0065 2025-01-03T16:04:00Z 20.332
CME0065 2025-01-03T16:05:00Z 7.841
CME0065 2025-01-03T16:06:00Z 0.384
CME0065 2025-01-03T16:07:00Z 90.951
CME0065 2025-01-03T16:08:00Z 2.087
CME0065 2025-01-03T16:09:00Z 24.032
CME0066 2025-01-03T17:00:00Z 72.804
CME0066 2025-01-03T17:01:00Z 57.517
CME0066 2025-01-03T17:02:00Z 91.970
CME0066 2025-01-03T17:03:00Z 45.377
CME0066 2025-01-03T17:04:00Z 11.141
CME0066 2025-01-03T17:05:00Z 9.138
CME0066 2025-01-03T17:06:00Z 65.561
CME0066 2025-01-03T17:07:00Z 6.661
CME0066 2025-01-03T17:08:00Z 26.760
CME0066 2025-01-03T17:09:00Z 8.593
CME0067 2025-01-03T18:00:00Z 7.528
CME0067 2025-01-03T18:01:00Z 96.056
CME0067 2025-01-03T18:02:00Z 96.965
CME0067 2025-01-03T18:03:00Z 0.738
CME0067 2025-01-03T18:04:00Z 37.953
CME0067 2025-01-03T18:05:00Z 99.290
CME0067 2025-01-03T18:06:00Z 52.885
CME0067 2025-01-03T18:07:00Z 5.405
CME0067 2025-01-03T18:08:00Z 77.411
CME0067 2025-01-03T18:09:00Z 11.496
CME0068 2025-01-03T19:00:00Z 77.487
CME0068 2025-01-03T19:01:00Z 19.521
CME0068 2025-01-03T19:02:00Z 9.229
CME0068 2025-01-03T19:03:00Z 97.132
CME0068 2025-01-03T19:04:00Z 3.506
CME0068 2025-01-03T19:05:00Z 64.169
CME0068 2025-01-03T19:06:00Z 67.300
CME0068 2025-01-03T19:07:00Z 4.557
CME0068 2025-01-03T19:08:00Z 80.885
CME0068 2025-01-03T19:09:00Z 82.251
CME0069 2025-01-03T20:00:00Z 0.778
CME0069 2025-01-03T20:01:00Z 50.774
CME0069 2025-01-03T20:02:00Z 6.754
CME0069 2025-01-03T20:03:00Z 64.777
CME0069 2025-01-03T20:04:00Z 39.965
CME0069 2025-01-03T20:05:00Z 1.175
CME0069 2025-01-03T20:06:00Z 36.198
CME0069 2025-01-03T20:07:00Z 74.514
CME0069 2025-01-03T20:08:00Z 99.755
CME0069 2025-01-03T20:09:00Z 78.179
CME0070 2025-01-03T21:00:00Z 0.680
CME0070 2025-01-03T21:01:00Z 17.153
CME0070 2025-01-03T21:02:00Z 0.813
CME0070 2025-01-03T21:03:00Z 67.431
CME0070 2025-01-03T21:04:00Z 26.061
CME0070 2025-01-03T21:05:00Z 48.117
CME0070 2025-01-03T21:06:00Z 22.434
CME0070 2025-01-03T21:07:00Z 0.319
CME0070 2025-01-03T21:08:00Z 35.764
CME0070 2025-01-03T21:09:00Z 20.746
CME0071 2025-01-03T22:00:00Z 82.078
CME0071 2025-01-03T22:01:00Z 15.912
CME0071 2025-01-03T22:02:00Z 3.122
CME0071 2025-01-03T22:03:00Z 3.462
CME0071 2025-01-03T22:04:00Z 43.530
CME0071 2025-01-03T22:05:00Z 44.489
CME0071 2025-01-03T22:06:00Z 39.520
CME0071 2025-01-03T22:07:00Z 56.941
CME0071 2025-01-03T22:08:00Z 8.061
CME0071 2025-01-03T22:09:00Z 34.433
CME0072 2025-01-03T23:00:00Z 72.089
CME0072 2025-01-03T23:01:00Z 7.227
CME0072 2025-01-03T23:02:00Z 26.129
CME0072 2025-01-03T23:03:00Z 2.129
CME0072 2025-01-03T23:04:00Z 53.416
CME0072 2025-01-03T23:05:00Z 30.173
CME0072 2025-01-03T23:06:00Z 94.487
CME0072 2025-01-03T23:07:00Z 29.717
CME0072 2025-01-03T23:08:00Z 7.705
CME0072 2025-01-03T23:09:00Z 56.557
CME0073 2025-01-04T00:00:00Z 65.256
CME0073 2025-01-04T00:01:00Z 91.699
CME0073 2025-01-04T00:02:00Z 4.724
CME0073 2025-01-04T00:03:00Z 61.110
CME0073 2025-01-04T00:04:00Z 34.188
CME0073 2025-01-04T00:05:00Z 70.354
CME0073 2025-01-04T00:06:00Z 6.354
CME0073 2025-01-04T00:07:00Z 64.263
CME0073 2025-01-04T00:08:00Z 1.631
CME0073 2025-01-04T00:09:00Z 35.296
CME0074 2025-01-04T01:00:00Z 68.681
CME0074 2025-01-04T01:01:00Z 88.316
CME0074 2025-01-04T01:02:00Z 60.185
CME0074 2025-01-04T01:03:00Z 73.565
CME0074 2025-01-04T01:04:00Z 31.254
CME0074 2025-01-04T01:05:00Z 5.573
CME0074 2025-01-04T01:06:00Z 80.346
CME0074 2025-01-04T01:07:00Z 2.986
CME0074 2025-01-04T01:08:00Z 4.307
CME0074 2025-01-04T01:09:00Z 24.336
CME0075 2025-01-04T02:00:00Z 66.897
CME0075 2025-01-04T02:01:00Z 20.148
CME0075 2025-01-04T02:02:00Z 55.599
CME0075 2025-01-04T02:03:00Z 49.756
CME0075 2025-01-04T02:04:00Z 95.162
CME0075 2025-01-04T02:05:00Z 42.810
CME0075 2025-01-04T02:06:00Z 1.852
CME0075 2025-01-04T02:07:00Z 5.210
CME0075 2025-01-04T02:08:00Z 9.835
CME0075 2025-01-04T02:09:00Z 30.152
CME0076 2025-01-04T03:00:00Z 63.090
CME0076 2025-01-04T03:01:00Z 90.826
CME0076 2025-01-04T03:02:00Z 9.203
CME0076 2025-01-04T03:03:00Z 4.023
CME0076 2025-01-04T03:04:00Z 89.407
CME0076 2025-01-04T03:05:00Z 48.772
CME0076 2025-01-04T03:06:00Z 60.227
CME0076 2025-01-04T03:07:00Z 9.114
CME0076 2025-01-04T03:08:00Z 34.179
CME0076 2025-01-04T03:09:00Z 47.416
CME0077 2025-01-04T04:00:00Z 66.117
CME0077 2025-01-04T04:01:00Z 23.731
CME0077 2025-01-04T04:02:00Z 8.931
CME0077 2025-01-04T04:03:00Z 11.272
CME0077 2025-01-04T04:04:00Z 26.620
CME0077 2025-01-04T04:05:00Z 42.132
CME0077 2025-01-04T04:06:00Z 76.028
CME0077 2025-01-04T04:07:00Z 54.392
CME0077 2025-01-04T04:08:00Z 8.749
CME0077 2025-01-04T04:09:00Z 3.951
CME0078 2025-01-04T05:00:00Z 1.358
CME0079 2025-01-04T06:00:00Z 54.965
CME0079 2025-01-04T06:01:00Z 69.325
CME0079 2025-01-04T06:02:00Z 54.628
CME0079 2025-01-04T06:03:00Z 56.274
CME0079 2025-01-04T06:04:00Z 5.469
CME0079 2025-01-04T06:05:00Z 84.932
CME0079 2025-01-04T06:06:00Z 99.356
CME0079 2025-01-04T06:07:00Z 4.064
CME0079 2025-01-04T06:08:00Z 2.458
CME0079 2025-01-04T06:09:00Z 92.260
CME0080 2025-01-04T07:00:00Z 60.935
CME0080 2025-01-04T07:01:00Z 7.039
CME0080 2025-01-04T07:02:00Z 43.850
CME0080 2025-01-04T07:03:00Z 63.153
CME0080 2025-01-04T07:04:00Z 61.332
CME0080 2025-01-04T07:05:00Z 7.097
CME0080 2025-01-04T07:06:00Z 55.091
CME0080 2025-01-04T07:07:00Z 38.964
CME0080 2025-01-04T07:08:00Z 70.931
CME0080 2025-01-04T07:09:00Z 7.847
CME0081 2025-01-04T08:00:00Z 8.537
CME0081 2025-01-04T08:01:00Z 25.277
CME0081 2025-01-04T08:02:00Z 34.145
CME0081 2025-01-04T08:03:00Z 31.261
CME0081 2025-01-04T08:04:00Z 32.886
CME0081 2025-01-04T08:05:00Z 85.001
CME0081 2025-01-04T08:06:00Z 3.863
CME0081 2025-01-04T08:07:00Z 9.725
CME0081 2025-01-04T08:08:00Z 26.275
CME0081 2025-01-04T08:09:00Z 38.122
CME0082 2025-01-04T09:00:00Z 76.726
CME0082 2025-01-04T09:01:00Z 6.561
CME0082 2025-01-04T09:02:00Z 82.125
CME0082 2025-01-04T09:03:00Z 98.361
CME0082 2025-01-04T09:04:00Z 8.502
CME0082 2025-01-04T09:05:00Z 69.896
CME0082 2025-01-04T09:06:00Z 8.417
CME0082 2025-01-04T09:07:00Z 75.029
CME0082 2025-01-04T09:08:00Z 73.949
CME0082 2025-01-04T09:09:00Z 61.662
CME0083 2025-01-04T10:00:00Z 87.725
CME0083 2025-01-04T10:01:00Z 15.493
CME0083 2025-01-04T10:02:00Z 8.982
CME0083 2025-01-04T10:03:00Z 9.854
CME0083 2025-01-04T10:04:00Z 47.820
CME0083 2025-01-04T10:05:00Z 24.467
CME0083 2025-01-04T10:06:00Z 23.268
CME0083 2025-01-04T10:07:00Z 48.017
CME0083 2025-01-04T10:08:00Z 4.168
CME0083 2025-01-04T10:09:00Z 78.071
CME0084 2025-01-04T11:00:00Z 91.931
CME0084 2025-01-04T11:01:00Z 36.386
CME0084 2025-01-04T11:02:00Z 7.960
CME0084 2025-01-04T11:03:00Z 15.192
CME0084 2025-01-04T11:04:00Z 60.386
CME0084 2025-01-04T11:05:00Z 0.324
CME0084 2025-01-04T11:06:00Z 60.585
CME0084 2025-01-04T11:07:00Z 0.259
CME0084 2025-01-04T11:08:00Z 11.005
CME0084 2025-01-04T11:09:00Z 83.406
CME0085 2025-01-04T12:00:00Z 82.216
CME0085 2025-01-04T12:01:00Z 8.503
CME0085 2025-01-04T12:02:00Z 54.887
CME0085 2025-01-04T12:03:00Z 6.006
CME0085 2025-01-04T12:04:00Z 3.184
CME0085 2025-01-04T12:05:00Z 59.087
CME0085 2025-01-04T12:06:00Z 21.821
CME0085 2025-01-04T12:07:00Z 53.470
CME0085 2025-01-04T12:08:00Z 39.152
CME0085 2025-01-04T12:09:00Z 95.310
CME0086 2025-01-04T13:00:00Z 70.008
CME0086 2025-01-04T13:01:00Z 36.774
CME0086 2025-01-04T13:02:00Z 26.137
CME0086 2025-01-04T13:03:00Z 7.229
CME0086 2025-01-04T13:04:00Z 6.510
CME0086 2025-01-04T13:05:00Z 0.757
CME0086 2025-01-04T13:06:00Z 80.934
CME0086 2025-01-04T13:07:00Z 24.685
CME0086 2025-01-04T13:08:00Z 56.161
CME0086 2025-01-04T13:09:00Z 57.321
CME0087 2025-01-04T14:00:00Z 33.267
CME0087 2025-01-04T14:01:00Z 91.577
CME0087 2025-01-04T14:02:00Z 96.510
CME0087 2025-01-04T14:03:00Z 13.657
CME0087 2025-01-04T14:04:00Z 4.329
CME0087 2025-01-04T14:05:00Z 23.996
CME0087 2025-01-04T14:06:00Z 64.419
CME0087 2025-01-04T14:07:00Z 7.858
CME0087 2025-01-04T14:08:00Z 62.901
CME0087 2025-01-04T14:09:00Z 4.607
CME0088 2025-01-04T15:00:00Z 72.668
CME0088 2025-01-04T15:01:00Z 2.966
CME0088 2025-01-04T15:02:00Z 25.549
CME0088 2025-01-04T15:03:00Z 7.177
CME0088 2025-01-04T15:04:00Z 45.900
CME0088 2025-01-04T15:05:00Z 93.409
CME0088 2025-01-04T15:06:00Z 81.988
CME0088 2025-01-04T15:07:00Z 4.155
CME0088 2025-01-04T15:08:00Z 33.644
CME0088 2025-01-04T15:09:00Z 40.516
CME0089 2025-01-04T16:00:00Z 6.701
CME0089 2025-01-04T16:01:00Z 57.246
CME0089 2025-01-04T16:02:00Z 88.155
CME0089 2025-01-04T16:03:00Z 55.424
CME0089 2025-01-04T16:04:00Z 79.606
CME0089 2025-01-04T16:05:00Z 72.655
CME0089 2025-01-04T16:06:00Z 8.501
CME0089 2025-01-04T16:07:00Z 59.860
CME0089 2025-01-04T16:08:00Z 3.202
CME0089 2025-01-04T16:09:00Z 43.278
CME0090 2025-01-04T17:00:00Z 0.324
CME0090 2025-01-04T17:01:00Z 34.237
CME0090 2025-01-04T17:02:00Z 81.137
CME0090 2025-01-04T17:03:00Z 85.925
CME0090 2025-01-04T17:04:00Z 2.647
CME0090 2025-01-04T17:05:00Z 25.092
CME0090 2025-01-04T17:06:00Z 2.008
CME0090 2025-01-04T17:07:00Z 97.794
CME0090 2025-01-04T17:08:00Z 72.342
CME0090 2025-01-04T17:09:00Z 21.177
CME0091 2025-01-04T18:00:00Z 5.438
CME0091 2025-01-04T18:01:00Z 61.374
CME0091 2025-01-04T18:02:00Z 61.018
CME0091 2025-01-04T18:03:00Z 25.686
CME0091 2025-01-04T18:04:00Z 31.775
CME0091 2025-01-04T18:05:00Z 10.497
CME0091 2025-01-04T18:06:00Z 5.440
CME0091 2025-01-04T18:07:00Z 63.120
CME0091 2025-01-04T18:08:00Z 3.807
CME0091 2025-01-04T18:09:00Z 14.515
CME0092 2025-01-04T19:00:00Z 0.487
CME0092 2025-01-04T19:01:00Z 23.741
CME0092 2025-01-04T19:02:00Z 91.104
CME0092 2025-01-04T19:03:00Z 47.281
CME0092 2025-01-04T19:04:00Z 53.286
CME0092 2025-01-04T19:05:00Z 61.923
CME0092 2025-01-04T19:06:00Z 3.072
CME0092 2025-01-04T19:07:00Z 60.258
CME0092 2025-01-04T19:08:00Z 53.544
CME0092 2025-01-04T19:09:00Z 6.029
CME0093 2025-01-04T20:00:00Z 41.349
CME0093 2025-01-04T20:01:00Z 4.979
CME0093 2025-01-04T20:02:00Z 55.901
CME0093 2025-01-04T20:03:00Z 51.876
CME0093 2025-01-04T20:04:00Z 30.485
CME0093 2025-01-04T20:05:00Z 27.141
CME0093 2025-01-04T20:06:00Z 49.136
CME0093 2025-01-04T20:07:00Z 85.197
CME0093 2025-01-04T20:08:00Z 4.091
CME0093 2025-01-04T20:09:00Z 5.440
CME0094 2025-01-04T21:00:00Z 86.206
CME0094 2025-01-04T21:01:00Z 40.859
CME0094 2025-01-04T21:02:00Z 37.620
CME0094 2025-01-04T21:03:00Z 5.577
CME0094 2025-01-04T21:04:00Z 85.199
CME0094 2025-01-04T21:05:00Z 7.782
CME0094 2025-01-04T21:06:00Z 60.643
CME0094 2025-01-04T21:07:00Z 9.483
CME0094 2025-01-04T21:08:00Z 78.144
CME0094 2025-01-04T21:09:00Z 56.664
CME0095 2025-01-04T22:00:00Z 65.654
CME0095 2025-01-04T22:01:00Z 82.223
CME0095 2025-01-04T22:02:00Z 6.722
CME0095 2025-01-04T22:03:00Z 4.827
CME0095 2025-01-04T22:04:00Z 79.608
CME0095 2025-01-04T22:05:00Z 0.187
CME0095 2025-01-04T22:06:00Z 78.026
CME0095 2025-01-04T22:07:00Z 74.616
CME0095 2025-01-04T22:08:00Z 86.310
CME0095 2025-01-04T22:09:00Z 55.643
CME0096 2025-01-04T23:00:00Z 61.267
CME0096 2025-01-04T23:01:00Z 21.688
CME0096 2025-01-04T23:02:00Z 7.128
CME0096 2025-01-04T23:03:00Z 54.225
CME0096 2025-01-04T23:04:00Z 10.474
CME0096 2025-01-04T23:05:00Z 55.329
CME0096 2025-01-04T23:06:00Z 3.935
CME0096 2025-01-04T23:07:00Z 6.671
CME0096 2025-01-04T23:08:00Z 67.003
CME0096 2025-01-04T23:09:00Z 86.671
CME0097 2025-01-05T00:00:00Z 20.523
CME0097 2025-01-05T00:01:00Z 30.749
CME0097 2025-01-05T00:02:00Z 1.960
CME0097 2025-01-05T00:03:00Z 1.880
CME0097 2025-01-05T00:04:00Z 97.686
CME0097 2025-01-05T00:05:00Z 47.831
CME0097 2025-01-05T00:06:00Z 2.230
CME0097 2025-01-05T00:07:00Z 56.998
CME0097 2025-01-05T00:08:00Z 77.129
CME0097 2025-01-05T00:09:00Z 27.977
CME0098 2025-01-05T01:00:00Z 45.281
CME0098 2025-01-05T01:01:00Z 43.328
CME0098 2025-01-05T01:02:00Z 65.168
CME0098 2025-01-05T01:03:00Z 84.002
CME0098 2025-01-05T01:04:00Z 8.389
CME0098 2025-01-05T01:05:00Z 0.696
CME0098 2025-01-05T01:06:00Z 37.736
CME0098 2025-01-05T01:07:00Z 9.228
CME0098 2025-01-05T01:08:00Z 60.804
CME0098 2025-01-05T01:09:00Z 92.778
CME0099 2025-01-05T02:00:00Z 8.799
CME0099 2025-01-05T02:01:00Z 57.856
CME0099 2025-01-05T02:02:00Z 29.364
CME0099 2025-01-05T02:03:00Z 7.856
CME0099 2025-01-05T02:04:00Z 10.879
CME0099 2025-01-05T02:05:00Z 1.993
CME0099 2025-01-05T02:06:00Z 72.476
CME0099 2025-01-05T02:07:00Z 37.001
CME0099 2025-01-05T02:08:00Z 47.081
CME0099 2025-01-05T02:09:00Z 40.813
CME0100 2025-01-05T03:00:00Z 31.816
CME0100 2025-01-05T03:01:00Z 6.075
CME0100 2025-01-05T03:02:00Z 5.127
CME0100 2025-01-05T03:03:00Z 57.392
CME0100 2025-01-05T03:04:00Z 82.915
CME0100 2025-01-05T03:05:00Z 55.573
CME0100 2025-01-05T03:06:00Z 29.117
CME0100 2025-01-05T03:07:00Z 6.996
CME0100 2025-01-05T03:08:00Z 60.404
CME0100 2025-01-05T03:09:00Z 95.490
CME0101 2025-01-05T04:00:00Z 90.629
CME0101 2025-01-05T04:01:00Z 32.059
CME0101 2025-01-05T04:02:00Z 17.173
CME0101 2025-01-05T04:03:00Z 86.711
CME0101 2025-01-05T04:04:00Z 41.806
CME0101 2025-01-05T04:05:00Z 2.928
CME0101 2025-01-05T04:06:00Z 0.361
CME0101 2025-01-05T04:07:00Z 89.033
CME0101 2025-01-05T04:08:00Z 42.344
CME0101 2025-01-05T04:09:00Z 1.883
CME0102 2025-01-05T05:00:00Z 43.938
CME0102 2025-01-05T05:01:00Z 63.824
CME0102 2025-01-05T05:02:00Z 1.053
CME0102 2025-01-05T05:03:00Z 65.769
CME0102 2025-01-05T05:04:00Z 1.941
CME0102 2025-01-05T05:05:00Z 36.360
CME0102 2025-01-05T05:06:00Z 66.869
CME0102 2025-01-05T05:07:00Z 52.200
CME0102 2025-01-05T05:08:00Z 33.581
CME0102 2025-01-05T05:09:00Z 2.235
CME0103 2025-01-05T06:00:00Z 4.510
CME0103 2025-01-05T06:01:00Z 5.038
CME0103 2025-01-05T06:02:00Z 1.196
CME0103 2025-01-05T06:03:00Z 91.580
CME0103 2025-01-05T06:04:00Z 73.540
CME0103 2025-01-05T06:05:00Z 67.517
CME0103 2025-01-05T06:06:00Z 54.234
CME0103 2025-01-05T06:07:00Z 34.848
CME0103 2025-01-05T06:08:00Z 21.397
CME0103 2025-01-05T06:09:00Z 93.423
CME0104 2025-01-05T07:00:00Z 99.709
CME0104 2025-01-05T07:01:00Z 70.837
CME0104 2025-01-05T07:02:00Z 7.302
CME0104 2025-01-05T07:03:00Z 2.087
CME0104 2025-01-05T07:04:00Z 16.783
CME0104 2025-01-05T07:05:00Z 90.060
CME0104 2025-01-05T07:06:00Z 2.362
CME0104 2025-01-05T07:07:00Z 43.952
CME0104 2025-01-05T07:08:00Z 27.712
CME0104 2025-01-05T07:09:00Z 65.333
CME0105 2025-01-05T08:00:00Z 86.936
CME0105 2025-01-05T08:01:00Z 46.590
CME0105 2025-01-05T08:02:00Z 21.953
CME0105 2025-01-05T08:03:00Z 7.810
CME0105 2025-01-05T08:04:00Z 4.555
CME0105 2025-01-05T08:05:00Z 68.974
CME0105 2025-01-05T08:06:00Z 2.391
CME0105 2025-01-05T08:07:00Z 23.606
CME0105 2025-01-05T08:08:00Z 69.274
CME0105 2025-01-05T08:09:00Z 86.665
CME0106 2025-01-05T09:00:00Z 5.643
CME0107 2025-01-05T10:00:00Z 17.027
CME0107 2025-01-05T10:01:00Z 76.232
CME0107 2025-01-05T10:02:00Z 89.520
CME0107 2025-01-05T10:03:00Z 8.187
CME0107 2025-01-05T10:04:00Z 3.516
CME0107 2025-01-05T10:05:00Z 89.503
CME0107 2025-01-05T10:06:00Z 65.770
CME0107 2025-01-05T10:07:00Z 54.886
CME0107 2025-01-05T10:08:00Z 1.551
CME0107 2025-01-05T10:09:00Z 88.625
CME0108 2025-01-05T11:00:00Z 23.235
CME0108 2025-01-05T11:01:00Z 74.208
CME0108 2025-01-05T11:02:00Z 4.870
CME0108 2025-01-05T11:03:00Z 82.171
CME0108 2025-01-05T11:04:00Z 8.808
CME0108 2025-01-05T11:05:00Z 1.074
CME0108 2025-01-05T11:06:00Z 13.161
CME0108 2025-01-05T11:07:00Z 45.701
CME0108 2025-01-05T11:08:00Z 14.317
CME0108 2025-01-05T11:09:00Z 91.236
CME0109 2025-01-05T12:00:00Z 37.521
CME0109 2025-01-05T12:01:00Z 70.367
CME0109 2025-01-05T12:02:00Z 84.661
CME0109 2025-01-05T12:03:00Z 8.508
CME0109 2025-01-05T12:04:00Z 92.434
CME0109 2025-01-05T12:05:00Z 3.127
CME0109 2025-01-05T12:06:00Z 27.076
CME0109 2025-01-05T12:07:00Z 69.576
CME0109 2025-01-05T12:08:00Z 1.996
CME0109 2025-01-05T12:09:00Z 68.266
CME0110 2025-01-05T13:00:00Z 67.725
CME0110 2025-01-05T13:01:00Z 15.830
CME0110 2025-01-05T13:02:00Z 0.361
CME0110 2025-01-05T13:03:00Z 41.301
CME0110 2025-01-05T13:04:00Z 89.846
CME0110 2025-01-05T13:05:00Z 53.884
CME0110 2025-01-05T13:06:00Z 9.548
CME0110 2025-01-05T13:07:00Z 96.710
CME0110 2025-01-05T13:08:00Z 9.607
CME0110 2025-01-05T13:09:00Z 61.728
CME0111 2025-01-05T14:00:00Z 56.542
CME0111 2025-01-05T14:01:00Z 5.195
CME0111 2025-01-05T14:02:00Z 65.667
CME0111 2025-01-05T14:03:00Z 91.813
CME0111 2025-01-05T14:04:00Z 48.363
CME0111 2025-01-05T14:05:00Z 9.020
CME0111 2025-01-05T14:06:00Z 92.968
CME0111 2025-01-05T14:07:00Z 97.081
CME0111 2025-01-05T14:08:00Z 4.836
CME0111 2025-01-05T14:09:00Z 38.913
CME0112 2025-01-05T15:00:00Z 95.598
CME0112 2025-01-05T15:01:00Z 2.433
CME0112 2025-01-05T15:02:00Z 83.628
CME0112 2025-01-05T15:03:00Z 40.372
CME0112 2025-01-05T15:04:00Z 79.661
CME0112 2025-01-05T15:05:00Z 74.453
CME0112 2025-01-05T15:06:00Z 2.938
CME0112 2025-01-05T15:07:00Z 0.715
CME0112 2025-01-05T15:08:00Z 40.266
CME0112 2025-01-05T15:09:00Z 30.368
CME0113 2025-01-05T16:00:00Z 0.450
CME0113 2025-01-05T16:01:00Z 5.941
CME0113 2025-01-05T16:02:00Z 0.514
CME0113 2025-01-05T16:03:00Z 99.340
CME0113 2025-01-05T16:04:00Z 90.121
CME0113 2025-01-05T16:05:00Z 87.607
CME0113 2025-01-05T16:06:00Z 10.805
CME0113 2025-01-05T16:07:00Z 33.158
CME0113 2025-01-05T16:08:00Z 50.324
CME0113 2025-01-05T16:09:00Z 35.705
CME0114 2025-01-05T17:00:00Z 1.235
CME0114 2025-01-05T17:01:00Z 22.614
CME0114 2025-01-05T17:02:00Z 6.051
CME0114 2025-01-05T17:03:00Z 45.229
CME0114 2025-01-05T17:04:00Z 4.912
CME0114 2025-01-05T17:05:00Z 61.469
CME0114 2025-01-05T17:06:00Z 21.740
CME0114 2025-01-05T17:07:00Z 59.999
CME0114 2025-01-05T17:08:00Z 29.877
CME0114 2025-01-05T17:09:00Z 80.573
CME0115 2025-01-05T18:00:00Z 7.001
CME0115 2025-01-05T18:01:00Z 96.070
CME0115 2025-01-05T18:02:00Z 43.167
CME0115 2025-01-05T18:03:00Z 42.708
CME0115 2025-01-05T18:04:00Z 37.592
CME0115 2025-01-05T18:05:00Z 65.816
CME0115 2025-01-05T18:06:00Z 2.673
CME0115 2025-01-05T18:07:00Z 24.677
CME0115 2025-01-05T18:08:00Z 96.000
CME0115 2025-01-05T18:09:00Z 4.171
CME0116 2025-01-05T19:00:00Z 37.664
CME0116 2025-01-05T19:01:00Z 19.063
CME0116 2025-01-05T19:02:00Z 52.459
CME0116 2025-01-05T19:03:00Z 2.281
CME0116 2025-01-05T19:04:00Z 56.858
CME0116 2025-01-05T19:05:00Z 3.311
CME0116 2025-01-05T19:06:00Z 8.173
CME0116 2025-01-05T19:07:00Z 11.407
CME0116 2025-01-05T19:08:00Z 60.355
CME0116 2025-01-05T19:09:00Z 99.994
CME0117 2025-01-05T20:00:00Z 91.822
CME0117 2025-01-05T20:01:00Z 82.469
CME0117 2025-01-05T20:02:00Z 2.914
CME0117 2025-01-05T20:03:00Z 32.390
CME0117 2025-01-05T20:04:00Z 58.822
CME0117 2025-01-05T20:05:00Z 25.778
CME0117 2025-01-05T20:06:00Z 43.105
CME0117 2025-01-05T20:07:00Z 52.457
CME0117 2025-01-05T20:08:00Z 2.626
CME0117 2025-01-05T20:09:00Z 5.993
CME0118 2025-01-05T21:00:00Z 79.955
CME0118 2025-01-05T21:01:00Z 96.100
CME0118 2025-01-05T21:02:00Z 28.377
CME0118 2025-01-05T21:03:00Z 24.131
CME0118 2025-01-05T21:04:00Z 8.063
CME0118 2025-01-05T21:05:00Z 11.865
CME0118 2025-01-05T21:06:00Z 49.420
CME0118 2025-01-05T21:07:00Z 8.652
CME0118 2025-01-05T21:08:00Z 65.188
CME0118 2025-01-05T21:09:00Z 5.733
CME0119 2025-01-05T22:00:00Z 36.598
CME0119 2025-01-05T22:01:00Z 45.182
CME0119 2025-01-05T22:02:00Z 80.495
CME0119 2025-01-05T22:03:00Z 3.154
CME0119 2025-01-05T22:04:00Z 27.909
CME0119 2025-01-05T22:05:00Z 35.723
CME0119 2025-01-05T22:06:00Z 30.261
CME0119 2025-01-05T22:07:00Z 17.338
CME0119 2025-01-05T22:08:00Z 2.340
CME0119 2025-01-05T22:09:00Z 4.695
CME0120 2025-01-05T23:00:00Z 5.735
CME0120 2025-01-05T23:01:00Z 24.450
CME0120 2025-01-05T23:02:00Z 39.965
CME0120 2025-01-05T23:03:00Z 92.724
CME0120 2025-01-05T23:04:00Z 43.894
CME0120 2025-01-05T23:05:00Z 54.086
CME0120 2025-01-05T23:06:00Z 6.090
CME0120 2025-01-05T23:07:00Z 44.014
CME0120 2025-01-05T23:08:00Z 76.968
CME0120 2025-01-05T23:09:00Z 2.762
CME0121 2025-01-06T00:00:00Z 0.244
CME0122 2025-01-06T01:00:00Z 24.284
CME0122 2025-01-06T01:01:00Z 13.153
CME0122 2025-01-06T01:02:00Z 1.581
CME0122 2025-01-06T01:03:00Z 22.624
CME0122 2025-01-06T01:04:00Z 90.383
CME0122 2025-01-06T01:05:00Z 4.624
CME0122 2025-01-06T01:06:00Z 8.304
CME0122 2025-01-06T01:07:00Z 44.736
CME0122 2025-01-06T01:08:00Z 25.255
CME0122 2025-01-06T01:09:00Z 21.896
CME0123 2025-01-06T02:00:00Z 36.424
CME0123 2025-01-06T02:01:00Z 95.459
CME0123 2025-01-06T02:02:00Z 9.739
CME0123 2025-01-06T02:03:00Z 10.885
CME0123 2025-01-06T02:04:00Z 28.611
CME0123 2025-01-06T02:05:00Z 9.783
CME0123 2025-01-06T02:06:00Z 99.950
CME0123 2025-01-06T02:07:00Z 1.338
CME0123 2025-01-06T02:08:00Z 51.388
CME0123 2025-01-06T02:09:00Z 75.679
CME0124 2025-01-06T03:00:00Z 5.455
CME0124 2025-01-06T03:01:00Z 65.487
CME0124 2025-01-06T03:02:00Z 63.694
CME0124 2025-01-06T03:03:00Z 3.271
CME0124 2025-01-06T03:04:00Z 15.026
