CME_ID timestamp radio_bursts_sfu
CME0062 2025-01-03T13:00:00Z 4747.022
CME0062 2025-01-03T13:01:00Z 17.095
CME0062 2025-01-03T13:02:00Z 3004.778
CME0062 2025-01-03T13:03:00Z 1461.780
CME0062 2025-01-03T13:04:00Z 3326.939
CME0062 2025-01-03T13:05:00Z 368.422
CME0062 2025-01-03T13:06:00Z 4249.706
CME0062 2025-01-03T13:07:00Z 4457.048
CME0062 2025-01-03T13:08:00Z 41.234
CME0062 2025-01-03T13:09:00Z 4357.575
CME0063 2025-01-03T14:00:00Z 2360.147
CME0063 2025-01-03T14:01:00Z 4770.064
CME0063 2025-01-03T14:02:00Z 1754.236
CME0063 2025-01-03T14:03:00Z 535.806
CME0063 2025-01-03T14:04:00Z 286.508
CME0063 2025-01-03T14:05:00Z 4863.291
CME0063 2025-01-03T14:06:00Z 413.202
CME0063 2025-01-03T14:07:00Z 1382.068
CME0063 2025-01-03T14:08:00Z 3834.395
CME0063 2025-01-03T14:09:00Z 4166.875
CME0064 2025-01-03T15:00:00Z 529.265
CME0064 2025-01-03T15:01:00Z 91.707
CME0064 2025-01-03T15:02:00Z 1711.124
CME0064 2025-01-03T15:03:00Z 1891.787
CME0064 2025-01-03T15:04:00Z 14.104
CME0064 2025-01-03T15:05:00Z 1407.863
CME0064 2025-01-03T15:06:00Z 3527.427
CME0064 2025-01-03T15:07:00Z 3756.072
CME0064 2025-01-03T15:08:00Z 4783.043
CME0064 2025-01-03T15:09:00Z 3539.784
CME0065 2025-01-03T16:00:00Z 3219.342
CME0065 2025-01-03T16:01:00Z 4560.328
CME0065 2025-01-03T16:02:00Z 1232.005
CME0065 2025-01-03T16:03:00Z 2843.805
CME0065 2025-01-03T16:04:00Z 2975.483
CME0065 2025-01-03T16:05:00Z 912.452
CME0065 2025-01-03T16:06:00Z 68.780
CME0065 2025-01-03T16:07:00Z 2231.617
CME0065 2025-01-03T16:08:00Z 398.265
CME0065 2025-01-03T16:09:00Z 1238.095
CME0066 2025-01-03T17:00:00Z 2076.003
CME0066 2025-01-03T17:01:00Z 4610.826
CME0066 2025-01-03T17:02:00Z 1016.593
CME0066 2025-01-03T17:03:00Z 4370.956
CME0066 2025-01-03T17:04:00Z 2709.466
CME0066 2025-01-03T17:05:00Z 155.150
CME0066 2025-01-03T17:06:00Z 4262.995
CME0066 2025-01-03T17:07:00Z 532.035
CME0066 2025-01-03T17:08:00Z 1259.887
CME0066 2025-01-03T17:09:00Z 532.703
CME0067 2025-01-03T18:00:00Z 997.385
CME0067 2025-01-03T18:01:00Z 1081.699
CME0067 2025-01-03T18:02:00Z 2143.793
CME0067 2025-01-03T18:03:00Z 417.417
CME0067 2025-01-03T18:04:00Z 4212.629
CME0067 2025-01-03T18:05:00Z 1315.909
CME0067 2025-01-03T18:06:00Z 2522.314
CME0067 2025-01-03T18:07:00Z 699.211
CME0067 2025-01-03T18:08:00Z 3843.123
CME0067 2025-01-03T18:09:00Z 4438.979
CME0068 2025-01-03T19:00:00Z 4329.017
CME0068 2025-01-03T19:01:00Z 3254.091
CME0068 2025-01-03T19:02:00Z 293.741
CME0068 2025-01-03T19:03:00Z 4536.802
CME0068 2025-01-03T19:04:00Z 126.767
CME0068 2025-01-03T19:05:00Z 3740.962
CME0068 2025-01-03T19:06:00Z 4313.740
CME0068 2025-01-03T19:07:00Z 256.078
CME0068 2025-01-03T19:08:00Z 2906.096
CME0068 2025-01-03T19:09:00Z 3088.765
CME0069 2025-01-03T20:00:00Z 812.568
CME0069 2025-01-03T20:01:00Z 1617.456
CME0069 2025-01-03T20:02:00Z 804.363
CME0069 2025-01-03T20:03:00Z 1410.741
CME0069 2025-01-03T20:04:00Z 3386.346
CME0069 2025-01-03T20:05:00Z 885.996
CME0069 2025-01-03T20:06:00Z 3241.575
CME0069 2025-01-03T20:07:00Z 1120.977
CME0069 2025-01-03T20:08:00Z 1908.399
CME0069 2025-01-03T20:09:00Z 3327.277
CME0070 2025-01-03T21:00:00Z 223.134
CME0070 2025-01-03T21:01:00Z 2759.232
CME0070 2025-01-03T21:02:00Z 744.576
CME0070 2025-01-03T21:03:00Z 1272.896
CME0070 2025-01-03T21:04:00Z 1823.689
CME0070 2025-01-03T21:05:00Z 4358.532
CME0070 2025-01-03T21:06:00Z 3423.665
CME0070 2025-01-03T21:07:00Z 110.872
CME0070 2025-01-03T21:08:00Z 1259.774
CME0070 2025-01-03T21:09:00Z 1518.151
CME0071 2025-01-03T22:00:00Z 1433.385
CME0071 2025-01-03T22:01:00Z 2922.423
CME0071 2025-01-03T22:02:00Z 35.100
CME0071 2025-01-03T22:03:00Z 848.950
CME0071 2025-01-03T22:04:00Z 3223.537
CME0071 2025-01-03T22:05:00Z 2338.011
CME0071 2025-01-03T22:06:00Z 4999.522
CME0071 2025-01-03T22:07:00Z 3374.453
CME0071 2025-01-03T22:08:00Z 797.451
CME0071 2025-01-03T22:09:00Z 3018.534
CME0072 2025-01-03T23:00:00Z 3382.346
CME0072 2025-01-03T23:01:00Z 666.424
CME0072 2025-01-03T23:02:00Z 2432.369
CME0072 2025-01-03T23:03:00Z 144.086
CME0072 2025-01-03T23:04:00Z 3187.913
CME0072 2025-01-03T23:05:00Z 4399.335
CME0072 2025-01-03T23:06:00Z 2730.325
CME0072 2025-01-03T23:07:00Z 1567.201
CME0072 2025-01-03T23:08:00Z 414.217
CME0072 2025-01-03T23:09:00Z 3487.081
CME0073 2025-01-04T00:00:00Z 3463.785
CME0073 2025-01-04T00:01:00Z 4701.993
CME0073 2025-01-04T00:02:00Z 658.766
CME0073 2025-01-04T00:03:00Z 2821.372
CME0073 2025-01-04T00:04:00Z 1838.221
CME0073 2025-01-04T00:05:00Z 1160.971
CME0073 2025-01-04T00:06:00Z 826.155
CME0073 2025-01-04T00:07:00Z 4188.311
CME0073 2025-01-04T00:08:00Z 863.488
CME0073 2025-01-04T00:09:00Z 2668.721
CME0074 2025-01-04T01:00:00Z 2941.981
CME0074 2025-01-04T01:01:00Z 1932.756
CME0074 2025-01-04T01:02:00Z 3374.719
CME0074 2025-01-04T01:03:00Z 3649.132
CME0074 2025-01-04T01:04:00Z 1074.599
CME0074 2025-01-04T01:05:00Z 421.111
CME0074 2025-01-04T01:06:00Z 4195.138
CME0074 2025-01-04T01:07:00Z 794.197
CME0074 2025-01-04T01:08:00Z 333.671
CME0074 2025-01-04T01:09:00Z 2810.633
CME0075 2025-01-04T02:00:00Z 3552.617
CME0075 2025-01-04T02:01:00Z 4766.795
CME0075 2025-01-04T02:02:00Z 1102.604
CME0075 2025-01-04T02:03:00Z 2074.788
CME0075 2025-01-04T02:04:00Z 2842.563
CME0075 2025-01-04T02:05:00Z 4672.201
CME0075 2025-01-04T02:06:00Z 146.937
CME0075 2025-01-04T02:07:00Z 676.022
CME0075 2025-01-04T02:08:00Z 500.264
CME0075 2025-01-04T02:09:00Z 4428.129
CME0076 2025-01-04T03:00:00Z 4007.812
CME0076 2025-01-04T03:01:00Z 1524.620
CME0076 2025-01-04T03:02:00Z 837.922
CME0076 2025-01-04T03:03:00Z 491.688
CME0076 2025-01-04T03:04:00Z 2127.998
CME0076 2025-01-04T03:05:00Z 2239.454
CME0076 2025-01-04T03:06:00Z 2774.551
CME0076 2025-01-04T03:07:00Z 423.936
CME0076 2025-01-04T03:08:00Z 2592.449
CME0076 2025-01-04T03:09:00Z 2620.875
CME0077 2025-01-04T04:00:00Z 4298.061
CME0077 2025-01-04T04:01:00Z 3831.979
CME0077 2025-01-04T04:02:00Z 176.413
CME0077 2025-01-04T04:03:00Z 1656.213
CME0077 2025-01-04T04:04:00Z 4917.818
CME0077 2025-01-04T04:05:00Z 4989.269
CME0077 2025-01-04T04:06:00Z 2581.181
CME0077 2025-01-04T04:07:00Z 2764.286
CME0077 2025-01-04T04:08:00Z 613.303
CME0077 2025-01-04T04:09:00Z 590.833
CME0078 2025-01-04T05:00:00Z 438.246
CME0079 2025-01-04T06:00:00Z 4000.683
CME0079 2025-01-04T06:01:00Z 3488.463
CME0079 2025-01-04T06:02:00Z 1644.518
CME0079 2025-01-04T06:03:00Z 3306.612
CME0079 2025-01-04T06:04:00Z 234.257
CME0079 2025-01-04T06:05:00Z 3423.202
CME0079 2025-01-04T06:06:00Z 1573.081
CME0079 2025-01-04T06:07:00Z 817.404
CME0079 2025-01-04T06:08:00Z 767.627
CME0079 2025-01-04T06:09:00Z 2275.633
CME0080 2025-01-04T07:00:00Z 4634.243
CME0080 2025-01-04T07:01:00Z 630.880
CME0080 2025-01-04T07:02:00Z 1218.166
CME0080 2025-01-04T07:03:00Z 2139.508
CME0080 2025-01-04T07:04:00Z 3369.616
CME0080 2025-01-04T07:05:00Z 878.210
CME0080 2025-01-04T07:06:00Z 4091.538
CME0080 2025-01-04T07:07:00Z 3078.535
CME0080 2025-01-04T07:08:00Z 1649.142
CME0080 2025-01-04T07:09:00Z 564.545
CME0081 2025-01-04T08:00:00Z 686.789
CME0081 2025-01-04T08:01:00Z 2546.814
CME0081 2025-01-04T08:02:00Z 3729.553
CME0081 2025-01-04T08:03:00Z 1263.520
CME0081 2025-01-04T08:04:00Z 3696.758
CME0081 2025-01-04T08:05:00Z 4861.259
CME0081 2025-01-04T08:06:00Z 183.220
CME0081 2025-01-04T08:07:00Z 127.145
CME0081 2025-01-04T08:08:00Z 3737.343
CME0081 2025-01-04T08:09:00Z 3341.604
CME0082 2025-01-04T09:00:00Z 2161.036
CME0082 2025-01-04T09:01:00Z 475.659
CME0082 2025-01-04T09:02:00Z 4309.274
CME0082 2025-01-04T09:03:00Z 3528.649
CME0082 2025-01-04T09:04:00Z 426.977
CME0082 2025-01-04T09:05:00Z 3051.233
CME0082 2025-01-04T09:06:00Z 703.869
CME0082 2025-01-04T09:07:00Z 3536.532
CME0082 2025-01-04T09:08:00Z 4016.918
CME0082 2025-01-04T09:09:00Z 3752.604
CME0083 2025-01-04T10:00:00Z 3027.870
CME0083 2025-01-04T10:01:00Z 4798.485
CME0083 2025-01-04T10:02:00Z 361.160
CME0083 2025-01-04T10:03:00Z 742.557
CME0083 2025-01-04T10:04:00Z 2561.236
CME0083 2025-01-04T10:05:00Z 2212.951
CME0083 2025-01-04T10:06:00Z 1028.497
CME0083 2025-01-04T10:07:00Z 3586.178
CME0083 2025-01-04T10:08:00Z 874.502
CME0083 2025-01-04T10:09:00Z 3003.874
CME0084 2025-01-04T11:00:00Z 4263.232
CME0084 2025-01-04T11:01:00Z 2348.706
CME0084 2025-01-04T11:02:00Z 85.714
CME0084 2025-01-04T11:03:00Z 1213.075
CME0084 2025-01-04T11:04:00Z 3438.790
CME0084 2025-01-04T11:05:00Z 515.778
CME0084 2025-01-04T11:06:00Z 4733.081
CME0084 2025-01-04T11:07:00Z 944.776
CME0084 2025-01-04T11:08:00Z 2038.943
CME0084 2025-01-04T11:09:00Z 4841.841
CME0085 2025-01-04T12:00:00Z 4483.264
CME0085 2025-01-04T12:01:00Z 156.253
CME0085 2025-01-04T12:02:00Z 4471.327
CME0085 2025-01-04T12:03:00Z 729.302
CME0085 2025-01-04T12:04:00Z 839.860
CME0085 2025-01-04T12:05:00Z 1879.376
CME0085 2025-01-04T12:06:00Z 4527.587
CME0085 2025-01-04T12:07:00Z 2186.666
CME0085 2025-01-04T12:08:00Z 3502.503
CME0085 2025-01-04T12:09:00Z 3106.927
CME0086 2025-01-04T13:00:00Z 4629.834
CME0086 2025-01-04T13:01:00Z 4632.245
CME0086 2025-01-04T13:02:00Z 4571.540
CME0086 2025-01-04T13:03:00Z 467.631
CME0086 2025-01-04T13:04:00Z 925.232
CME0086 2025-01-04T13:05:00Z 424.922
CME0086 2025-01-04T13:06:00Z 4274.253
CME0086 2025-01-04T13:07:00Z 4157.686
CME0086 2025-01-04T13:08:00Z 3912.955
CME0086 2025-01-04T13:09:00Z 4634.917
CME0087 2025-01-04T14:00:00Z 1666.462
CME0087 2025-01-04T14:01:00Z 1260.464
CME0087 2025-01-04T14:02:00Z 1300.173
CME0087 2025-01-04T14:03:00Z 4002.005
CME0087 2025-01-04T14:04:00Z 152.868
CME0087 2025-01-04T14:05:00Z 2278.809
CME0087 2025-01-04T14:06:00Z 1545.192
CME0087 2025-01-04T14:07:00Z 954.331
CME0087 2025-01-04T14:08:00Z 4237.936
CME0087 2025-01-04T14:09:00Z 581.738
CME0088 2025-01-04T15:00:00Z 2278.395
CME0088 2025-01-04T15:01:00Z 229.784
CME0088 2025-01-04T15:02:00Z 4813.661
CME0088 2025-01-04T15:03:00Z 192.520
CME0088 2025-01-04T15:04:00Z 2417.639
CME0088 2025-01-04T15:05:00Z 2895.891
CME0088 2025-01-04T15:06:00Z 4601.960
CME0088 2025-01-04T15:07:00Z 487.597
CME0088 2025-01-04T15:08:00Z 1872.935
CME0088 2025-01-04T15:09:00Z 2093.962
CME0089 2025-01-04T16:00:00Z 96.755
CME0089 2025-01-04T16:01:00Z 2622.904
CME0089 2025-01-04T16:02:00Z 1689.750
CME0089 2025-01-04T16:03:00Z 3502.207
CME0089 2025-01-04T16:04:00Z 3110.985
CME0089 2025-01-04T16:05:00Z 4124.807
CME0089 2025-01-04T16:06:00Z 728.679
CME0089 2025-01-04T16:07:00Z 2364.217
CME0089 2025-01-04T16:08:00Z 423.616
CME0089 2025-01-04T16:09:00Z 1600.798
CME0090 2025-01-04T17:00:00Z 924.749
CME0090 2025-01-04T17:01:00Z 1756.717
CME0090 2025-01-04T17:02:00Z 2536.268
CME0090 2025-01-04T17:03:00Z 3269.870
CME0090 2025-01-04T17:04:00Z 894.367
CME0090 2025-01-04T17:05:00Z 3957.222
CME0090 2025-01-04T17:06:00Z 173.143
CME0090 2025-01-04T17:07:00Z 3614.744
CME0090 2025-01-04T17:08:00Z 4456.079
CME0090 2025-01-04T17:09:00Z 2053.000
CME0091 2025-01-04T18:00:00Z 130.931
CME0091 2025-01-04T18:01:00Z 2446.427
CME0091 2025-01-04T18:02:00Z 1523.140
CME0091 2025-01-04T18:03:00Z 2693.626
CME0091 2025-01-04T18:04:00Z 4819.520
CME0091 2025-01-04T18:05:00Z 4801.246
CME0091 2025-01-04T18:06:00Z 107.674
CME0091 2025-01-04T18:07:00Z 3970.443
CME0091 2025-01-04T18:08:00Z 792.941
CME0091 2025-01-04T18:09:00Z 3806.923
CME0092 2025-01-04T19:00:00Z 459.789
CME0092 2025-01-04T19:01:00Z 3194.373
CME0092 2025-01-04T19:02:00Z 4295.076
CME0092 2025-01-04T19:03:00Z 2856.700
CME0092 2025-01-04T19:04:00Z 1338.799
CME0092 2025-01-04T19:05:00Z 1686.444
CME0092 2025-01-04T19:06:00Z 865.685
CME0092 2025-01-04T19:07:00Z 1567.809
CME0092 2025-01-04T19:08:00Z 3285.658
CME0092 2025-01-04T19:09:00Z 471.413
CME0093 2025-01-04T20:00:00Z 2219.969
CME0093 2025-01-04T20:01:00Z 754.470
CME0093 2025-01-04T20:02:00Z 1761.926
CME0093 2025-01-04T20:03:00Z 2937.564
CME0093 2025-01-04T20:04:00Z 3129.817
CME0093 2025-01-04T20:05:00Z 1108.549
CME0093 2025-01-04T20:06:00Z 2774.640
CME0093 2025-01-04T20:07:00Z 1660.207
CME0093 2025-01-04T20:08:00Z 183.353
CME0093 2025-01-04T20:09:00Z 680.536
CME0094 2025-01-04T21:00:00Z 2189.425
CME0094 2025-01-04T21:01:00Z 3900.959
CME0094 2025-01-04T21:02:00Z 3592.060
CME0094 2025-01-04T21:03:00Z 201.837
CME0094 2025-01-04T21:04:00Z 2913.885
CME0094 2025-01-04T21:05:00Z 614.659
CME0094 2025-01-04T21:06:00Z 2256.126
CME0094 2025-01-04T21:07:00Z 222.716
CME0094 2025-01-04T21:08:00Z 4379.017
CME0094 2025-01-04T21:09:00Z 4159.492
CME0095 2025-01-04T22:00:00Z 1239.194
CME0095 2025-01-04T22:01:00Z 2124.264
CME0095 2025-01-04T22:02:00Z 148.796
CME0095 2025-01-04T22:03:00Z 117.874
CME0095 2025-01-04T22:04:00Z 2533.134
CME0095 2025-01-04T22:05:00Z 270.699
CME0095 2025-01-04T22:06:00Z 2081.069
CME0095 2025-01-04T22:07:00Z 4202.024
CME0095 2025-01-04T22:08:00Z 4030.060
CME0095 2025-01-04T22:09:00Z 3716.157
CME0096 2025-01-04T23:00:00Z 3212.071
CME0096 2025-01-04T23:01:00Z 1734.101
CME0096 2025-01-04T23:02:00Z 611.733
CME0096 2025-01-04T23:03:00Z 4449.385
CME0096 2025-01-04T23:04:00Z 4283.075
CME0096 2025-01-04T23:05:00Z 2251.966
CME0096 2025-01-04T23:06:00Z 92.939
CME0096 2025-01-04T23:07:00Z 926.768
CME0096 2025-01-04T23:08:00Z 3499.376
CME0096 2025-01-04T23:09:00Z 1035.582
CME0097 2025-01-05T00:00:00Z 3453.119
CME0097 2025-01-05T00:01:00Z 2031.871
CME0097 2025-01-05T00:02:00Z 23.792
CME0097 2025-01-05T00:03:00Z 407.094
CME0097 2025-01-05T00:04:00Z 1281.831
CME0097 2025-01-05T00:05:00Z 2518.919
CME0097 2025-01-05T00:06:00Z 545.318
CME0097 2025-01-05T00:07:00Z 1888.984
CME0097 2025-01-05T00:08:00Z 2978.564
CME0097 2025-01-05T00:09:00Z 3107.222
CME0098 2025-01-05T01:00:00Z 3060.704
CME0098 2025-01-05T01:01:00Z 1047.705
CME0098 2025-01-05T01:02:00Z 4343.859
CME0098 2025-01-05T01:03:00Z 2117.726
CME0098 2025-01-05T01:04:00Z 401.874
CME0098 2025-01-05T01:05:00Z 329.696
CME0098 2025-01-05T01:06:00Z 3714.772
CME0098 2025-01-05T01:07:00Z 103.880
CME0098 2025-01-05T01:08:00Z 2970.552
CME0098 2025-01-05T01:09:00Z 3246.887
CME0099 2025-01-05T02:00:00Z 548.654
CME0099 2025-01-05T02:01:00Z 1671.912
CME0099 2025-01-05T02:02:00Z 4407.394
CME0099 2025-01-05T02:03:00Z 794.800
CME0099 2025-01-05T02:04:00Z 2167.614
CME0099 2025-01-05T02:05:00Z 582.121
CME0099 2025-01-05T02:06:00Z 3210.494
CME0099 2025-01-05T02:07:00Z 1985.985
CME0099 2025-01-05T02:08:00Z 3009.277
CME0099 2025-01-05T02:09:00Z 1541.748
CME0100 2025-01-05T03:00:00Z 3447.938
CME0100 2025-01-05T03:01:00Z 918.961
CME0100 2025-01-05T03:02:00Z 20.687
CME0100 2025-01-05T03:03:00Z 1746.115
CME0100 2025-01-05T03:04:00Z 4017.770
CME0100 2025-01-05T03:05:00Z 4518.366
CME0100 2025-01-05T03:06:00Z 2533.539
CME0100 2025-01-05T03:07:00Z 161.019
CME0100 2025-01-05T03:08:00Z 4721.385
CME0100 2025-01-05T03:09:00Z 4689.180
CME0101 2025-01-05T04:00:00Z 2270.461
CME0101 2025-01-05T04:01:00Z 2713.965
CME0101 2025-01-05T04:02:00Z 4513.233
CME0101 2025-01-05T04:03:00Z 3121.928
CME0101 2025-01-05T04:04:00Z 2781.809
CME0101 2025-01-05T04:05:00Z 756.022
CME0101 2025-01-05T04:06:00Z 479.194
CME0101 2025-01-05T04:07:00Z 2368.214
CME0101 2025-01-05T04:08:00Z 4876.948
CME0101 2025-01-05T04:09:00Z 180.214
CME0102 2025-01-05T05:00:00Z 1325.229
CME0102 2025-01-05T05:01:00Z 1849.014
CME0102 2025-01-05T05:02:00Z 131.105
CME0102 2025-01-05T05:03:00Z 3493.843
CME0102 2025-01-05T05:04:00Z 210.976
CME0102 2025-01-05T05:05:00Z 1913.919
CME0102 2025-01-05T05:06:00Z 2632.902
CME0102 2025-01-05T05:07:00Z 1213.372
CME0102 2025-01-05T05:08:00Z 1235.827
CME0102 2025-01-05T05:09:00Z 227.947
CME0103 2025-01-05T06:00:00Z 939.788
CME0103 2025-01-05T06:01:00Z 279.505
CME0103 2025-01-05T06:02:00Z 82.629
CME0103 2025-01-05T06:03:00Z 4797.925
CME0103 2025-01-05T06:04:00Z 1693.210
CME0103 2025-01-05T06:05:00Z 3050.269
CME0103 2025-01-05T06:06:00Z 3441.012
CME0103 2025-01-05T06:07:00Z 4221.458
CME0103 2025-01-05T06:08:00Z 3584.288
CME0103 2025-01-05T06:09:00Z 2242.689
CME0104 2025-01-05T07:00:00Z 3409.309
CME0104 2025-01-05T07:01:00Z 1021.378
CME0104 2025-01-05T07:02:00Z 57.921
CME0104 2025-01-05T07:03:00Z 666.373
CME0104 2025-01-05T07:04:00Z 1149.623
CME0104 2025-01-05T07:05:00Z 4073.914
CME0104 2025-01-05T07:06:00Z 457.524
CME0104 2025-01-05T07:07:00Z 2278.371
CME0104 2025-01-05T07:08:00Z 3811.661
CME0104 2025-01-05T07:09:00Z 2467.522
CME0105 2025-01-05T08:00:00Z 2156.921
CME0105 2025-01-05T08:01:00Z 1846.309
CME0105 2025-01-05T08:02:00Z 2636.666
CME0105 2025-01-05T08:03:00Z 464.273
CME0105 2025-01-05T08:04:00Z 154.655
CME0105 2025-01-05T08:05:00Z 2628.897
CME0105 2025-01-05T08:06:00Z 511.561
CME0105 2025-01-05T08:07:00Z 3988.116
CME0105 2025-01-05T08:08:00Z 3671.313
CME0105 2025-01-05T08:09:00Z 2642.162
CME0106 2025-01-05T09:00:00Z 822.431
CME0107 2025-01-05T10:00:00Z 3948.136
CME0107 2025-01-05T10:01:00Z 1425.634
CME0107 2025-01-05T10:02:00Z 3670.954
CME0107 2025-01-05T10:03:00Z 836.770
CME0107 2025-01-05T10:04:00Z 707.279
CME0107 2025-01-05T10:05:00Z 3122.422
CME0107 2025-01-05T10:06:00Z 3067.640
CME0107 2025-01-05T10:07:00Z 1966.513
CME0107 2025-01-05T10:08:00Z 854.319
CME0107 2025-01-05T10:09:00Z 1102.455
CME0108 2025-01-05T11:00:00Z 4495.110
CME0108 2025-01-05T11:01:00Z 2222.004
CME0108 2025-01-05T11:02:00Z 25.513
CME0108 2025-01-05T11:03:00Z 4593.989
CME0108 2025-01-05T11:04:00Z 89.332
CME0108 2025-01-05T11:05:00Z 159.739
CME0108 2025-01-05T11:06:00Z 2981.558
CME0108 2025-01-05T11:07:00Z 3463.627
CME0108 2025-01-05T11:08:00Z 2810.005
CME0108 2025-01-05T11:09:00Z 1571.768
CME0109 2025-01-05T12:00:00Z 2315.436
CME0109 2025-01-05T12:01:00Z 2496.009
CME0109 2025-01-05T12:02:00Z 2334.725
CME0109 2025-01-05T12:03:00Z 910.278
CME0109 2025-01-05T12:04:00Z 3459.505
CME0109 2025-01-05T12:05:00Z 572.666
CME0109 2025-01-05T12:06:00Z 1647.051
CME0109 2025-01-05T12:07:00Z 3004.597
CME0109 2025-01-05T12:08:00Z 564.236
CME0109 2025-01-05T12:09:00Z 2280.852
CME0110 2025-01-05T13:00:00Z 2257.004
CME0110 2025-01-05T13:01:00Z 3502.621
CME0110 2025-01-05T13:02:00Z 628.410
CME0110 2025-01-05T13:03:00Z 2239.865
CME0110 2025-01-05T13:04:00Z 3445.066
CME0110 2025-01-05T13:05:00Z 4422.933
CME0110 2025-01-05T13:06:00Z 468.701
CME0110 2025-01-05T13:07:00Z 2864.265
CME0110 2025-01-05T13:08:00Z 774.916
CME0110 2025-01-05T13:09:00Z 2001.769
CME0111 2025-01-05T14:00:00Z 3114.490
CME0111 2025-01-05T14:01:00Z 87.517
CME0111 2025-01-05T14:02:00Z 4161.667
CME0111 2025-01-05T14:03:00Z 1218.003
CME0111 2025-01-05T14:04:00Z 3528.375
CME0111 2025-01-05T14:05:00Z 822.747
CME0111 2025-01-05T14:06:00Z 2433.695
CME0111 2025-01-05T14:07:00Z 3882.528
CME0111 2025-01-05T14:08:00Z 331.618
CME0111 2025-01-05T14:09:00Z 2165.256
CME0112 2025-01-05T15:00:00Z 4131.145
CME0112 2025-01-05T15:01:00Z 643.840
CME0112 2025-01-05T15:02:00Z 3863.227
CME0112 2025-01-05T15:03:00Z 3731.678
CME0112 2025-01-05T15:04:00Z 3915.422
CME0112 2025-01-05T15:05:00Z 2406.017
CME0112 2025-01-05T15:06:00Z 355.901
CME0112 2025-01-05T15:07:00Z 356.870
CME0112 2025-01-05T15:08:00Z 1453.322
CME0112 2025-01-05T15:09:00Z 2219.287
CME0113 2025-01-05T16:00:00Z 144.981
CME0113 2025-01-05T16:01:00Z 626.043
CME0113 2025-01-05T16:02:00Z 204.257
CME0113 2025-01-05T16:03:00Z 2878.451
CME0113 2025-01-05T16:04:00Z 1918.175
CME0113 2025-01-05T16:05:00Z 1177.477
CME0113 2025-01-05T16:06:00Z 1339.902
CME0113 2025-01-05T16:07:00Z 2851.233
CME0113 2025-01-05T16:08:00Z 1364.186
CME0113 2025-01-05T16:09:00Z 2071.419
CME0114 2025-01-05T17:00:00Z 963.073
CME0114 2025-01-05T17:01:00Z 4100.495
CME0114 2025-01-05T17:02:00Z 689.674
CME0114 2025-01-05T17:03:00Z 4672.702
CME0114 2025-01-05T17:04:00Z 93.774
CME0114 2025-01-05T17:05:00Z 4339.933
CME0114 2025-01-05T17:06:00Z 4601.448
CME0114 2025-01-05T17:07:00Z 3596.280
CME0114 2025-01-05T17:08:00Z 3331.015
CME0114 2025-01-05T17:09:00Z 4761.352
CME0115 2025-01-05T18:00:00Z 375.330
CME0115 2025-01-05T18:01:00Z 2795.298
CME0115 2025-01-05T18:02:00Z 1973.141
CME0115 2025-01-05T18:03:00Z 3708.071
CME0115 2025-01-05T18:04:00Z 2559.188
CME0115 2025-01-05T18:05:00Z 4917.670
CME0115 2025-01-05T18:06:00Z 412.303
CME0115 2025-01-05T18:07:00Z 1868.619
CME0115 2025-01-05T18:08:00Z 2699.607
CME0115 2025-01-05T18:09:00Z 96.398
CME0116 2025-01-05T19:00:00Z 1971.932
CME0116 2025-01-05T19:01:00Z 1628.322
CME0116 2025-01-05T19:02:00Z 1247.875
CME0116 2025-01-05T19:03:00Z 345.725
CME0116 2025-01-05T19:04:00Z 3999.139
CME0116 2025-01-05T19:05:00Z 262.701
CME0116 2025-01-05T19:06:00Z 423.498
CME0116 2025-01-05T19:07:00Z 2729.030
CME0116 2025-01-05T19:08:00Z 2743.421
CME0116 2025-01-05T19:09:00Z 2745.756
CME0117 2025-01-05T20:00:00Z 1728.390
CME0117 2025-01-05T20:01:00Z 2473.931
CME0117 2025-01-05T20:02:00Z 797.479
CME0117 2025-01-05T20:03:00Z 4960.671
CME0117 2025-01-05T20:04:00Z 2744.584
CME0117 2025-01-05T20:05:00Z 3082.279
CME0117 2025-01-05T20:06:00Z 4613.266
CME0117 2025-01-05T20:07:00Z 1876.877
CME0117 2025-01-05T20:08:00Z 646.519
CME0117 2025-01-05T20:09:00Z 896.736
CME0118 2025-01-05T21:00:00Z 2685.857
CME0118 2025-01-05T21:01:00Z 1131.583
CME0118 2025-01-05T21:02:00Z 2059.524
CME0118 2025-01-05T21:03:00Z 3397.447
CME0118 2025-01-05T21:04:00Z 675.260
CME0118 2025-01-05T21:05:00Z 2038.605
CME0118 2025-01-05T21:06:00Z 3211.064
CME0118 2025-01-05T21:07:00Z 877.961
CME0118 2025-01-05T21:08:00Z 3419.812
CME0118 2025-01-05T21:09:00Z 120.410
CME0119 2025-01-05T22:00:00Z 3761.297
CME0119 2025-01-05T22:01:00Z 1677.484
CME0119 2025-01-05T22:02:00Z 3431.185
CME0119 2025-01-05T22:03:00Z 494.590
CME0119 2025-01-05T22:04:00Z 1746.550
CME0119 2025-01-05T22:05:00Z 4732.824
CME0119 2025-01-05T22:06:00Z 1323.248
CME0119 2025-01-05T22:07:00Z 2354.739
CME0119 2025-01-05T22:08:00Z 980.087
CME0119 2025-01-05T22:09:00Z 428.551
CME0120 2025-01-05T23:00:00Z 238.101
CME0120 2025-01-05T23:01:00Z 4874.132
CME0120 2025-01-05T23:02:00Z 3171.950
CME0120 2025-01-05T23:03:00Z 1174.636
